RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
395016,502,"Red Bluff, CA",msa,CA,266617.0,273317.0,279158.0,277492.0,275492.0,275667.0,275667.0,277000.0,276000.0,274333.0,270000.0,274667.0,278667.0,294333.0,306317.0,317467.0,320133.0,315467.0,314317.0,314283.0,322300.0,322133.0,315500.0,302167.0,296667.0,296333.0,299650.0,306283.0,320783.0,329133.0,335833.0,338300.0,344967.0,351633.0,354667.0,371000.0,381000.0,379666.0,365000.0,356333.0,353800.0,350300.0,350633.0,359833.0,370000.0,373000.0,371150.0,372483.0,372650.0,381833.0,388500.0,398666.0,399333.0,398500.0,393500.0,388833.0,383333.0,380000.0,378300.0
394472,503,"Clearlake, CA",msa,CA,299300.0,305000.0,311667.0,325000.0,326000.0,329333.0,324667.0,322467.0,318967.0,317300.0,314466.0,308266.0,301567.0,306267.0,315967.0,325667.0,326000.0,319667.0,311667.0,304667.0,297967.0,292633.0,285967.0,285817.0,287817.0,298150.0,308333.0,318333.0,322483.0,324150.0,324150.0,324667.0,326233.0,330900.0,335233.0,338666.0,347000.0,359666.0,364667.0,368333.0,368333.0,378333.0,379667.0,380583.0,377250.0,377583.0,371667.0,373300.0,377000.0,393667.0,415367.0,421667.0,423333.0,408000.0,404333.0,397667.0,397667.0,397667.0,397817.0
394360,504,"Baraboo, WI",msa,WI,235117.0,235117.0,236267.0,239283.0,240917.0,239950.0,239933.0,238967.0,237300.0,234833.0,234150.0,233317.0,232450.0,235800.0,240717.0,245417.0,246900.0,247783.0,251417.0,254267.0,255933.0,255100.0,252417.0,253783.0,261317.0,271300.0,273300.0,267283.0,257283.0,255583.0,253233.0,251167.0,243183.0,238183.0,232617.0,232967.0,234633.0,235600.0,231600.0,231300.0,231333.0,236300.0,234967.0,236617.0,234617.0,234250.0,232567.0,234567.0,246567.0,259900.0,273233.0,279900.0,281583.0,283233.0,279933.0,283283.0,288167.0,291500.0,293167.0
395024,505,"Rio Grande City, TX",msa,TX,125667.0,125000.0,125000.0,128000.0,132667.0,130667.0,124000.0,116000.0,117167.0,127063.0,138396.0,145459.0,145563.0,145646.0,146583.0,141917.0,131833.0,126667.0,126167.0,126500.0,127667.0,129833.0,134000.0,133333.0,126333.0,120167.0,113167.0,108459.0,106959.0,104792.0,106500.0,113983.0,123650.0,136983.0,144000.0,152500.0,156583.0,159667.0,164833.0,169083.0,173333.0,170650.0,170650.0,170317.0,171300.0,169300.0,167633.0,167333.0,168667.0,174114.0,181114.0,193364.0,203917.0,209667.0,218900.0,224900.0,235650.0,238000.0,236333.0
394540,506,"Dublin, GA",msa,GA,144633.0,144633.0,144933.0,138267.0,138617.0,141950.0,146617.0,155800.0,163833.0,172500.0,172500.0,168633.0,168450.0,169283.0,172483.0,168833.0,168167.0,164133.0,162933.0,158750.0,158750.0,160267.0,164750.0,162117.0,158967.0,155983.0,161633.0,169967.0,175647.0,173413.0,169079.0,168443.0,167327.0,163977.0,158583.0,163950.0,160283.0,156950.0,148283.0,144133.0,144167.0,148667.0,160783.0,167117.0,172783.0,174500.0,177917.0,178083.0,182567.0,189150.0,197483.0,197667.0,197967.0,191300.0,191300.0,189594.0,194094.0,196094.0,197417.0
394787,507,"Lewiston, ID",msa,ID,246333.0,251633.0,253117.0,252283.0,249317.0,248667.0,248917.0,246917.0,246083.0,245633.0,247267.0,248900.0,246600.0,248283.0,247983.0,255817.0,264133.0,274300.0,278367.0,273400.0,266867.0,264633.0,265050.0,268383.0,271717.0,279600.0,288450.0,293083.0,294416.0,291433.0,290433.0,288950.0,286417.0,280933.0,274750.0,271267.0,280083.0,306783.0,329467.0,337833.0,328500.0,325967.0,325967.0,328300.0,329167.0,340643.0,346310.0,355365.0,355555.0,369388.0,382483.0,390817.0,391133.0,388983.0,390617.0,393717.0,391183.0,389517.0,386267.0
845162,508,"Granbury, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499666.0
394629,509,"Georgetown, SC",msa,SC,401600.0,409900.0,416567.0,421567.0,423267.0,429933.0,434933.0,438233.0,433933.0,426967.0,415333.0,411300.0,408267.0,414933.0,412967.0,417967.0,420467.0,417466.0,412000.0,402800.0,401133.0,394967.0,390872.0,385838.0,384072.0,384533.0,391200.0,398467.0,402133.0,407133.0,411615.0,416598.0,418048.0,423050.0,430400.0,440317.0,461667.0,467667.0,467667.0,451333.0,454650.0,464800.0,464767.0,464783.0,456617.0,461483.0,446483.0,439833.0,418000.0,421666.0,417500.0,438666.0,440000.0,444833.0,439417.0,437417.0,433417.0,418000.0,416666.0
394309,510,"Albemarle, NC",msa,NC,219633.0,217633.0,219467.0,222733.0,226567.0,228200.0,234933.0,237417.0,236617.0,236317.0,225467.0,222633.0,208967.0,222317.0,229317.0,239733.0,241167.0,241000.0,241217.0,233133.0,233267.0,231467.0,231133.0,224333.0,212833.0,209650.0,208117.0,218883.0,227333.0,235683.0,236417.0,234483.0,227800.0,216050.0,214717.0,211067.0,217883.0,221517.0,233500.0,240267.0,244933.0,253267.0,261600.0,267967.0,256317.0,254650.0,263283.0,276617.0,281617.0,283283.0,296633.0,309967.0,309817.0,300317.0,288633.0,287150.0,285817.0,285400.0,280067.0
845163,511,"Jasper, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124933.0,123233.0,128233.0,145750.0,169950.0,191617.0,186883.0,179350.0,160200.0,154783.0,152150.0,157633.0,175267.0,201917.0,217283.0,225650.0,214300.0,222600.0,219267.0,206467.0,243167.0,286500.0,316150.0
394825,512,"Marinette, WI",msa,WI,131567.0,133233.0,136167.0,135867.0,134867.0,133300.0,133600.0,136267.0,138233.0,139900.0,139400.0,137917.0,137250.0,136267.0,136083.0,134117.0,135467.0,137133.0,139767.0,138933.0,137267.0,133933.0,133250.0,134917.0,141583.0,146567.0,149900.0,149900.0,149900.0,149900.0,148233.0,144900.0,138233.0,133233.0,129900.0,133233.0,138233.0,143233.0,146567.0,148233.0,149900.0,152933.0,156267.0,158967.0,159200.0,157983.0,157967.0,158033.0,159250.0,166567.0,173233.0,178267.0,174933.0,171600.0,169900.0,171567.0,171567.0,174900.0,176567.0
