RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
102001,0,United States,country,,0.14887304016830186,0.1539563561654502,0.17000216382556924,0.1844482979272325,0.2017229139536023,0.21452508502248974,0.2196489413138157,0.22402747495319594,0.2095519328925087,0.18042100862032354,0.166079336463113,0.15848873439086922,0.1744454095392181,0.17532700071662433,0.19064205065332676,0.2044013072400441,0.2182958352911264,0.2254297983034369,0.22968484760175603,0.2280685277509436,0.21023557991144842,0.1780169199861588,0.16117366370376782,0.17132149858868018,0.17756767801983273,0.1628260639199032,0.14626915446179026,0.1508318853548298,0.161376399365485,0.161914102374223,0.16003587380740417,0.16115657861125957,0.15762355581039666,0.1446634243198618,0.12867662895099344,0.11128059398050345,0.10523611070877435,0.09800547349681404,0.10175620496947292,0.11402048600933049,0.13648364840086497,0.16073405912306005,0.17564435895724226,0.1789387640986775,0.1695728591221143,0.14762663595893485,0.12862496899991008,0.11149141179343995,0.10988516004765596,0.11320304769766747,0.1368670986216737,0.1767789044388388,0.22314135231161664,0.2583314515918933,0.27413412776248364,0.2779652726003668,0.26940670297312636,0.2367947676858327,0.2180833085574129
394913,1,"New York, NY",msa,NY,0.12924013262390788,0.13709883639727255,0.1559868033157847,0.17655774995953338,0.19006547986023653,0.19236655125095078,0.19514351271861374,0.2005617887020517,0.19126344393769376,0.1583954199393856,0.1434886740417366,0.13849564293563185,0.16030698457043793,0.16511775036417753,0.18680792892807854,0.20249104846959984,0.21206699116648212,0.20444902515782007,0.20332270669302716,0.20107756848035943,0.1880486029379711,0.15023331892651723,0.1357923504750469,0.1509038734713296,0.15664659463649386,0.12708890158825462,0.0984122682123184,0.10234107084171414,0.12696761101791593,0.13712445350965682,0.1423600263788267,0.14469951824824728,0.14061681304090115,0.12362365892208528,0.10606193853249994,0.08815062074309662,0.0888494790794784,0.08895117995310436,0.09933600634511795,0.11089239954289284,0.12472815808665706,0.13702759444112406,0.14179863454946703,0.14028974437438285,0.12871461134348255,0.10603190698775129,0.0876890484669285,0.07754310297755719,0.08226833960314553,0.08733070842199864,0.10485271942596823,0.13272489674203072,0.16039297687893742,0.17534407273468264,0.17767535881917249,0.181385169558105,0.18108470059136164,0.1582920743406339,0.144551395857147
753899,2,"Los Angeles, CA",msa,CA,0.1531762719606473,0.15992155139575018,0.18090448846327573,0.19730072509530852,0.2144958840654434,0.2324373189614912,0.2465028212874103,0.26129554248445097,0.25198890462169965,0.212764383104733,0.19431422497632492,0.17772865963348966,0.19495713010828178,0.18956239626734087,0.20081797167796653,0.21208520775436485,0.22349289704913525,0.2293687614209565,0.22946127287873683,0.22233120385413987,0.1991629449517526,0.16142906401364046,0.13991180948890816,0.1366385408841818,0.14163782621279505,0.1380553284760419,0.13682678932539322,0.14664913050106285,0.1500267229579413,0.14580517117541,0.1430286451493564,0.1448831075365689,0.14328276536756734,0.1319194087857093,0.11813790329395445,0.1028239007072362,0.09700571848564021,0.09127624405684405,0.09227129179076804,0.09642580333976747,0.10831757792009572,0.12294004428640964,0.13319091585981888,0.13093874341382383,0.12118789734790689,0.10194920437699789,0.08504042394161733,0.07160511891168864,0.0718116120488307,0.08158082777478187,0.11188970747106078,0.16254425747856407,0.21734161911920832,0.2530066891187621,0.26546381734338875,0.2682193968839853,0.25980066201728613,0.22269030344095628,0.19586509588436726
394463,3,"Chicago, IL",msa,IL,0.20082223547577954,0.2177304396848904,0.2523154433810396,0.2795342525787476,0.301887218935158,0.31125417085826274,0.31611662122524753,0.3136862795732867,0.2844955759255562,0.23050213020006333,0.20186432291438336,0.19653938602894883,0.22585983784494043,0.24263169828106634,0.27567124971869744,0.30383701848274985,0.3251729216800917,0.3324231000713756,0.3370755381033573,0.3308718073741999,0.2958173538260324,0.23936334041280505,0.20983461989796154,0.22425061277853645,0.23950922654261453,0.22584705788725296,0.2104400285298114,0.2212557905159957,0.2406218628214683,0.24441786891356546,0.24543147357861148,0.24534044154518478,0.2357383681562949,0.20726419940661964,0.1752782412957155,0.1479530497059962,0.13880857141032626,0.13208636155516998,0.13881255519609423,0.16027324513026286,0.19386157975219995,0.22977393473956992,0.2506806476433267,0.25459326602860394,0.23756133162335427,0.19832192774998503,0.1668173213159109,0.14179432958541982,0.1413193780771125,0.14114003326610172,0.16279999202736933,0.19915570428462914,0.2417674344085863,0.27433537389473,0.29110203978059057,0.29642659249353004,0.28779237911018485,0.24509605296506376,0.21861866429906457
394514,4,"Dallas, TX",msa,TX,0.16715261813067403,0.16997024163249652,0.19628418374530734,0.22294814692234777,0.255203706338811,0.2775734557239085,0.2802628313981237,0.2815744651242349,0.2629039681184219,0.23141425630822915,0.20981683599508447,0.1952092506450129,0.20750154483942562,0.2079979903728851,0.22694041189790018,0.24833515501195774,0.27117185111137654,0.2830927746417101,0.285700516892599,0.2805325814892585,0.26073561904866976,0.22628819358614422,0.20783366171700443,0.2122622336712186,0.21580293111853482,0.19943228633517654,0.18573000149101518,0.19223423944779966,0.19998222943661403,0.19629827166685726,0.18522109182325552,0.17642575602289326,0.16152545642799196,0.14350027424192857,0.12258430909385064,0.09710467060468496,0.08269268609174417,0.06940403369617451,0.07324016870622133,0.08504640412526374,0.11412888893187882,0.14309797083897058,0.1593987951115529,0.15552665003823837,0.13623117998595557,0.11232643739769607,0.09142652810999788,0.07516298076298394,0.07425521727002934,0.08800563368103582,0.12362484928553903,0.18380107715163738,0.25719615741861673,0.3226792450695932,0.35832547005858084,0.36685313607255265,0.3553927036457589,0.31635377915353696,0.28963397566619836
394692,5,"Houston, TX",msa,TX,0.19061141353961578,0.20063569391406164,0.22569616572594758,0.2504298684290443,0.2718269659540033,0.2837875158472858,0.27807438218353003,0.27199745508820855,0.24948497289054591,0.21578172813382634,0.2041181280228039,0.2006312509238533,0.22158623004525474,0.22091988794883138,0.2379802368268443,0.2627479910877758,0.28728085641269213,0.29717456713219453,0.29369124384953044,0.282958861976101,0.2603762030591949,0.2250466999809541,0.21130651476447576,0.22360741161574227,0.23611557912156625,0.21733404735374554,0.1990379100347716,0.20486707286442404,0.2223516864972627,0.2294192445275935,0.2267658967105096,0.22081795275252272,0.20775445267674697,0.1872597761183822,0.17399634961013133,0.15248656939123878,0.15011738032291738,0.13779232913213418,0.1428702195008362,0.1531449362201273,0.1785608458041589,0.20902196809250043,0.22346508975429497,0.21963527976435593,0.1994323456189797,0.17252774215343583,0.15823930942862177,0.1444798614895247,0.14621065186240356,0.1449665846486482,0.16293637347029588,0.19588805094351538,0.24521980297102436,0.28818396827861614,0.3142889390614328,0.3187971335853975,0.3062527569113033,0.2671966986333473,0.24686486319424408
395209,6,"Washington, DC",msa,VA,0.13710477771136606,0.14012630982905058,0.167082313931974,0.1991683572785069,0.23535915552913586,0.255704601348467,0.2629786943561262,0.27479147208168664,0.25719073989369495,0.22193559114099928,0.18743307879604565,0.16583253914507987,0.17069914298211217,0.1730260424769373,0.1997503872357896,0.2236941584624919,0.24210412417498442,0.24631966424660015,0.25234240654956513,0.2584156435353887,0.24582158980800775,0.20727863713769154,0.1716822076684217,0.1575143134546199,0.1575478011367907,0.15527072530956418,0.15231797352389503,0.15408530259189615,0.151289304620355,0.14158299101965321,0.14269308917770476,0.15442259358949595,0.1699696953336502,0.16756978356626387,0.14927735930667432,0.12048407307158852,0.105951340935443,0.09890542789374811,0.11038938196452025,0.13017766572333017,0.1591400579274011,0.189276510492924,0.21037367547390032,0.22078599250541722,0.21143708535419647,0.18091067265873778,0.14604895098698495,0.11594844417840361,0.10713007706750342,0.10773997889051717,0.13295793451017146,0.18110323257799973,0.23235567941121693,0.2671381603301452,0.27987949677559565,0.2892734274930046,0.28863888128333554,0.2545522897631,0.22311637041198465
394856,7,"Miami, FL",msa,FL,0.19372794920044678,0.1940047390041231,0.19789127085137717,0.19828741669765285,0.199622590882677,0.20509246898731456,0.20656346389628397,0.21646477553719567,0.21461760765730226,0.20081187170474316,0.20418902069818973,0.21035822925228173,0.22917821097950675,0.22157261002630185,0.21653656904897062,0.20920001717333356,0.20284828911535105,0.19464798098591943,0.19576590464394242,0.19806796804235924,0.19758889459917472,0.1817357225776187,0.1809277462841443,0.20418051337061166,0.2080838008639347,0.18290076304914138,0.1498487397176308,,0.14742979796506037,0.14239414900982408,0.13812340714635274,0.1372630112192157,0.13493451046555946,0.1286578325187122,0.1237835665901494,0.11430498722095772,0.10952509420028259,0.09898079970204603,0.09702007920730364,0.10307924175481425,0.12001000710192897,0.13504075688608477,0.1431357219123599,0.1411377586173255,0.13593424616777489,0.1227678097689506,0.11197825893124387,0.09813004114498654,0.09702896618311248,0.10164305254560027,0.12875933860959693,0.17073737662911606,0.2157790526349678,0.24478387235785368,0.25329568969940836,0.2607125948337967,0.260171438555296,0.23805146790109297,0.22815189721554702
394974,8,"Philadelphia, PA",msa,PA,0.1734223115157028,0.16929778868564968,0.19126871029315923,0.20800690593097143,0.23305801931067635,0.23609644574507693,0.24277877163445283,0.25478384014933136,0.2518175278154632,0.2216189725277994,0.20137441449434743,0.1871348129385452,0.20211996445908642,0.20447954630696638,0.2229002885258556,0.2379962227063927,0.24293833035952844,0.23878207910710053,0.24508989091210565,0.2552755877791334,0.250367732710627,0.21547504770861645,0.19213916628636948,0.19553518320388075,0.19471667159371572,0.16284015652914166,0.13561175268049283,0.14334881234633207,0.1683333930878127,0.17429630656911288,0.17418372309930663,0.1804832831100091,0.192105313522611,0.18432050970770417,0.17031641258069985,0.14436124488478805,0.13687193609905215,0.12789550696656368,0.1353554643514084,0.14925518240082222,0.170801305982966,0.18855045133221884,0.20098715805758785,0.2082069622688524,0.2041356860662187,0.18144942388119178,0.15896968545651827,0.14077028004302614,0.1400431730761743,0.1384822296144034,0.1556084087703159,0.18255091472368207,0.213571369193616,0.23097425612549272,0.24309840390173482,0.2516963485323435,0.2553571812516827,0.2302023474393734,0.21580014613499876
394347,9,"Atlanta, GA",msa,GA,0.16559745091755723,0.1742492416799413,0.19487453602477878,0.2147584542177476,0.2339032477757369,0.2464027293600523,0.25063617988276854,0.2573829522009677,0.24501327698308603,0.21844327790215728,0.20623382153009898,0.1931654739435206,0.20979791978664655,0.2106889126342638,0.2338786105338226,0.24834802507149273,0.26076665880256145,0.2673388396685656,0.27158572907948214,0.2727619914206953,0.2560518815186904,0.2251247801959842,0.20657949305161927,0.20960337593852685,0.20953296495262735,0.19487528130030285,0.18467781925511936,0.18989429596287058,0.19439158391529787,0.18379773209488645,0.17579105744346488,0.17029168751693796,0.16343836365108982,0.1451282706672115,0.12899030844123271,0.11249630001580779,0.10960763739975316,0.10375755678066914,0.10683624223878418,0.11523142979271037,0.1346855219063911,0.15601390416681862,0.1699197496856992,0.16967029755361074,0.1592137049550736,0.14073102878821436,0.13032092544107104,0.11893356297300323,0.12169419260143742,0.12663542569040623,0.15004610031979984,0.18627673991304433,0.23445987948431077,0.2791238395116885,0.31138371560653477,0.3253716032313455,0.31962421899837085,0.2814329593674147,0.25997444350978494
